x_m,y_m
26.344145708291244,-23.73731477834096
29.894162422587694,-11.244308840485338
23.83587110584136,-2.6209867482144844
20.073818151701335,6.234503850435931
15.112936629519293,-6.093892420422415
20.956829015790486,-18.455535928764576
26.843054380886787,-30.52869366572401
36.60432211845182,-30.739125434168358
36.60432211845182,-25.234992182813585
36.60432211845182,-25.234992182813585
44.60432211845182,-33.234992182813585
44.60432211845182,-33.234992182813585
37.20378610649415,-41.18928999215156
28.60432211845182,-41.234992182813585
28.60432211845182,-41.234992182813585
39.435320089468114,-42.235467188778166
50.0954820063713,-38.19021664585071
55.41343364444755,-42.48352941897127
68.30895838762142,-41.262948799752536
78.70428897046826,-49.234992182813585
82.6236048010983,-41.234992182813585
70.05960905522298,-47.779705246042425
63.363725915770736,-38.3132308702033
52.072831814332666,-43.12040326943983
38.52741203896929,-43.14320755460162
36.60432211845182,-56.343902306992135
36.60432211845182,-57.234992182813585
36.60432211845182,-57.234992182813585
31.510089199241346,-60.14075926360311
36.60432211845182,-65.23499218281358
36.60432211845182,-65.23499218281358
36.60432211845182,-65.23499218281358
