x_m,y_m
4.604322118451819,-49.234992182813585
36.60432211845182,-30.739125434168358
-3.395677881548181,78.76500781718642
-93.34101361175865,-83.18032791302406
68.60432211845182,-1.2349921828135848
12.604322118451819,20.777295468684056
-100.7518717340717,62.765007817186415
42.69860376113246,-40.90555370156109
18.05063367218751,-5.387765861643112
108.60432211845182,78.76500781718642
-6.610306595884785,-46.855392870945344
36.60432211845182,-25.234992182813585
