strategy,strategy_label,ap_id,from_window_index,to_window_index,from_start_time_s,to_start_time_s,distance_m,moved,from_source,to_source
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,13,14,780.0,840.0,74.7542090245165,True,relocated:wall_Blok_D_02_00,relocated:wall_Blok_A_02_01
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,14,15,840.0,900.0,60.51447635124957,True,relocated:wall_Blok_A_02_01,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,15,16,900.0,960.0,75.56716521945826,True,relocated:wall_building_1413856798_09_00,relocated:wall_Blok_E_07_01
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,16,17,960.0,1020.0,25.445234033578416,True,relocated:wall_Blok_E_07_01,relocated:wall_Blok_E_06_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,17,18,1020.0,1080.0,61.75429482948886,True,relocated:wall_Blok_E_06_00,relocated:wall_Blok_A_02_01
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,18,19,1080.0,1140.0,0.0,False,relocated:wall_Blok_A_02_01,relocated:wall_Blok_A_02_01
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,19,20,1140.0,1200.0,0.0,False,relocated:wall_Blok_A_02_01,relocated:wall_Blok_A_02_01
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,20,21,1200.0,1260.0,63.73532592462747,True,relocated:wall_Blok_A_02_01,relocated:wall_Blok_E_05_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,21,22,1260.0,1320.0,15.78373259874528,True,relocated:wall_Blok_E_05_00,relocated:wall_Blok_E_02_01
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,22,23,1320.0,1380.0,68.78184483857858,True,relocated:wall_Blok_E_02_01,relocated:wall_Blok_E_07_02
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,23,24,1380.0,1440.0,0.0,False,relocated:wall_Blok_E_07_02,relocated:wall_Blok_E_07_02
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,24,25,1440.0,1500.0,46.81059394378105,True,relocated:wall_Blok_E_07_02,relocated:wall_Blok_E_06_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,25,26,1500.0,1560.0,56.60590076413589,True,relocated:wall_Blok_E_06_00,relocated:wall_Blok_D_02_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,26,27,1560.0,1620.0,0.0,False,relocated:wall_Blok_D_02_00,relocated:wall_Blok_D_02_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,27,28,1620.0,1680.0,53.963970251641385,True,relocated:wall_Blok_D_02_00,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,28,29,1680.0,1740.0,24.868185015615317,True,relocated:wall_building_1413856798_09_00,relocated:wall_building_1413856798_04_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,29,30,1740.0,1800.0,16.638434612725927,True,relocated:wall_building_1413856798_04_00,relocated:wall_building_1413856798_00_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,30,31,1800.0,1860.0,30.089896707320978,True,relocated:wall_building_1413856798_00_00,relocated:wall_building_1413856798_09_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,31,32,1860.0,1920.0,30.089896707320978,True,relocated:wall_building_1413856798_09_00,relocated:wall_building_1413856798_00_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,32,33,1920.0,1980.0,16.638434612725927,True,relocated:wall_building_1413856798_00_00,relocated:wall_building_1413856798_04_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,33,34,1980.0,2040.0,58.260097208476935,True,relocated:wall_building_1413856798_04_00,relocated:wall_Blok_D_02_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,34,35,2040.0,2100.0,0.0,False,relocated:wall_Blok_D_02_00,relocated:wall_Blok_D_02_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,35,36,2100.0,2160.0,112.24980479608861,True,relocated:wall_Blok_D_02_00,relocated:wall_building_452652032_07_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,36,37,2160.0,2220.0,26.794959737083133,True,relocated:wall_building_452652032_07_00,relocated:wall_Blok_B_00_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,37,38,2220.0,2280.0,23.248689202391933,True,relocated:wall_Blok_B_00_00,relocated:wall_building_1413856798_06_00
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,38,39,2280.0,2340.0,75.20044676274992,True,relocated:wall_building_1413856798_06_00,relocated:wall_Blok_E_07_02
distributed_movable_optimization_2,Distributed movable (Opt. 2),movable_ap_05,39,40,2340.0,2400.0,77.18437816310583,True,relocated:wall_Blok_E_07_02,relocated:wall_building_1413856798_10_01
